Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","67","Finlande","511","Population totale","2501","Population","2019","2019","1000 personnes","5532.16","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2018","2018","1000 personnes","66931","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2019","2019","1000 personnes","65129.73","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2018","2018","1000 personnes","2119","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2019","2019","1000 personnes","2172.58","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2018","2018","1000 personnes","2280","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2019","2019","1000 personnes","2347.71","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2018","2018","1000 personnes","4002.94","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2019","2019","1000 personnes","3996.76","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2018","2018","1000 personnes","29767","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2019","2019","1000 personnes","30417.86","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2018","2018","1000 personnes","10522","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2019","2019","1000 personnes","10473.45","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2018","2018","1000 personnes","111","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2019","2019","1000 personnes","112","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2018","2018","1000 personnes","17248","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2019","2019","1000 personnes","17581.47","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2018","2018","1000 personnes","12414","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2019","2019","1000 personnes","12771.25","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2018","2018","1000 personnes","1874","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2019","2019","1000 personnes","1920.92","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2018","2018","1000 personnes","779.01","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2019","2019","1000 personnes","782.77","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2018","2018","1000 personnes","11123","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2019","2019","1000 personnes","11263.08","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2018","2018","1000 personnes","9588","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2019","2019","1000 personnes","9746.12","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2018","2018","1000 personnes","9707","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2019","2019","1000 personnes","9684.68","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2018","2018","1000 personnes","653","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2019","2019","1000 personnes","669.82","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2018","2018","1000 personnes","1352642.28","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2019","2019","1000 personnes","1366417.75","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2018","2018","1000 personnes","267671","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2019","2019","1000 personnes","270625.57","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2018","2018","1000 personnes","81800","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2019","2019","1000 personnes","82913.91","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2018","2018","1000 personnes","32965","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2019","2019","1000 personnes","33716.77","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2018","2018","1000 personnes","4819","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2019","2019","1000 personnes","4882.49","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2018","2018","1000 personnes","337","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2019","2019","1000 personnes","339.03","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2018","2018","1000 personnes","8382","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2019","2019","1000 personnes","8519.38","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2018","2018","1000 personnes","60627","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2019","2019","1000 personnes","60550.07","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2018","2018","1000 personnes","2935","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2019","2019","1000 personnes","2948.28","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2018","2018","1000 personnes","127202","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2019","2019","1000 personnes","126860.3","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2018","2018","1000 personnes","9965","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2019","2019","1000 personnes","10101.69","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2018","2018","1000 personnes","18320","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2019","2019","1000 personnes","18551.43","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2018","2018","1000 personnes","51393","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2019","2019","1000 personnes","52573.97","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2018","2018","1000 personnes","6304","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2019","2019","1000 personnes","6415.85","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2018","2018","1000 personnes","116","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2019","2019","1000 personnes","117.61","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2018","2018","1000 personnes","4137","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2019","2019","1000 personnes","4207.08","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2018","2018","1000 personnes","2108","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2019","2019","1000 personnes","2125.27","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2018","2018","1000 personnes","1928","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2019","2019","1000 personnes","1906.74","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2018","2018","1000 personnes","6859","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2019","2019","1000 personnes","6855.71","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2018","2018","1000 personnes","4819","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2019","2019","1000 personnes","4937.37","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2018","2018","1000 personnes","6679","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2019","2019","1000 personnes","6777.45","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2018","2018","1000 personnes","2801","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2019","2019","1000 personnes","2759.63","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2018","2018","1000 personnes","604","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2019","2019","1000 personnes","615.73","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2018","2018","1000 personnes","2083","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2019","2019","1000 personnes","2083.46","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2018","2018","1000 personnes","26262","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2019","2019","1000 personnes","26969.31","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2018","2018","1000 personnes","31528","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2019","2019","1000 personnes","31949.78","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2018","2018","1000 personnes","18143","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2019","2019","1000 personnes","18628.75","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2018","2018","1000 personnes","516","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2019","2019","1000 personnes","530.95","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2018","2018","1000 personnes","19078","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2019","2019","1000 personnes","19658.03","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2018","2018","1000 personnes","439","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2019","2019","1000 personnes","440.37","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2018","2018","1000 personnes","36029","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2019","2019","1000 personnes","36471.77","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2018","2018","1000 personnes","1267","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2019","2019","1000 personnes","1269.67","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2018","2018","1000 personnes","4403","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2019","2019","1000 personnes","4525.7","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2018","2018","1000 personnes","126191","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2019","2019","1000 personnes","127575.53","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","145","Micronésie (États fédérés de)","511","Population totale","2501","Population","2019","2019","1000 personnes","113.81","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2018","2018","1000 personnes","3170","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2019","2019","1000 personnes","3225.17","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2018","2018","1000 personnes","628","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2019","2019","1000 personnes","627.99","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2018","2018","1000 personnes","29496","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2019","2019","1000 personnes","30366.04","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2018","2018","1000 personnes","53708","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2019","2019","1000 personnes","54045.42","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2018","2018","1000 personnes","2448","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2019","2019","1000 personnes","2494.53","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","148","Nauru","511","Population totale","2501","Population","2019","2019","1000 personnes","10.76","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2018","2018","1000 personnes","28096","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2019","2019","1000 personnes","28608.71","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2018","2018","1000 personnes","6466","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2019","2019","1000 personnes","6545.5","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2018","2018","1000 personnes","22443","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2019","2019","1000 personnes","23310.72","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2018","2018","1000 personnes","195875","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2019","2019","1000 personnes","200963.6","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2018","2018","1000 personnes","5338","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2019","2019","1000 personnes","5378.86","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2018","2018","1000 personnes","280","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2019","2019","1000 personnes","282.75","X","Ciffre de sources internationales"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Zélande","511","Population totale","2501","Population","2018","2018","1000 personnes","4743","X","Ciffre de sources internationales"
